I0,I1,I2,I3,I4,I5,I6,I7,I8,new_col
-180.159515,-42.781033,-0.319779,2.216489,4.912823,81.412201,-0.31045,0.950619,3.898461,0
-182.119934,-43.287666,-0.307492,1.852283,3.430953,-275.738556,-0.300716,0.954262,3.381538,0
-183.818207,-41.57029,-0.296216,1.971088,3.885189,259.391968,-0.287997,0.957393,2.569359,0
-185.353302,-42.416462,-0.286804,1.512325,2.287126,1.207671,-0.280935,0.960109,2.017436,0
-186.739395,-40.626347,-0.276288,1.724152,2.9727,1.630246,-0.269574,0.962981,2.27141,0
-188.045258,-40.77927,-0.266985,1.471169,2.164337,29.951866,-0.259918,0.965328,1.904359,0
-189.269699,-39.172386,-0.257381,1.827361,3.339248,22.204546,-0.25155,0.967844,-0.052051,0
-190.353882,-38.641846,-0.247597,1.567189,2.456081,-87.155563,-0.242206,0.970225,0.838205,0
-191.530609,-37.75108,-0.238953,1.292147,1.669643,-20.071066,-0.233756,0.97221,0.166026,0
-192.545715,-36.230621,-0.230993,1.230242,1.513496,-46.412895,-0.226377,0.97404,0.146282,0
-193.442902,-35.031487,-0.223762,1.03426,1.069693,-21.739386,-0.219539,0.975604,0.367051,0
-194.297318,-32.34866,-0.216771,1.162981,1.352525,147.598923,-0.212858,0.977083,0.287179,0
-195.098724,-30.780788,-0.210747,1.000405,1.00081,98.100838,-0.207352,0.978266,0.461282,0
-195.942245,-30.093712,-0.205568,0.606247,0.367535,-132.840012,-0.201911,0.979404,1.030256,0
-196.871033,-27.368526,-0.20045,0.723361,0.523251,82.829079,-0.19752,0.980299,1.390128,0
-197.756271,-25.044237,-0.195979,0.749468,0.561702,77.636261,-0.192774,0.981139,1.784103,0
-198.268677,-23.705271,-0.19191,0.555643,0.308739,-233.512695,-0.189364,0.981907,1.665641,0
-198.822098,-20.864714,-0.188219,0.688031,0.473387,180.260147,-0.185866,0.982575,1.904359,0
-199.506271,-18.553846,-0.185192,0.584241,0.341338,166.029831,-0.183743,0.982974,2.077564,0
-200.229218,-18.080378,-0.183775,0.0268,0.000718,-180.469315,-0.18161,0.983371,1.394615,0
-201.247314,-13.52775,-0.182234,0.550141,0.302655,609.864319,-0.181513,0.983389,1.332692,0
-203.452438,-14.182929,-0.183082,-0.4815,0.231842,-325.40686,-0.182061,0.983224,10.598718,0
-205.149567,-11.769058,-0.184227,-0.125067,0.015642,-781.763184,-0.183169,0.983082,4.881154,0
-205.497452,-9.841606,-0.185015,-0.171752,0.029499,-162.203278,-0.183961,0.982879,3.384231,0
-206.575989,-8.381527,-0.18722,-0.307394,0.094491,450.729828,-0.187105,0.982376,4.502436,0
-207.326523,-7.740088,-0.19052,-0.552805,0.305593,68.935829,-0.191322,0.98167,5.295769,0
-208.259109,-7.671661,-0.194449,-0.799383,0.639013,-13.635949,-0.195179,0.980898,5.748077,0
-209.19249,-6.039444,-0.198649,-0.538065,0.289514,277.633698,-0.19807,0.980188,7.029615,0
-210.119415,-5.310745,-0.203338,-0.53013,0.281038,176.105698,-0.203828,0.979007,7.687436,0
-211.749039,-6.036884,-0.208344,-0.904851,0.818756,-93.696434,-0.208793,0.977989,7.735897,0
-213.442307,-5.17156,-0.213697,-0.786808,0.619067,590.428223,-0.213051,0.976999,7.748461,0
-214.352768,-4.753975,-0.21874,-0.883651,0.780839,63.938663,-0.218953,0.975737,8.157692,0
-215.590393,-2.66662,-0.225405,-1.004162,1.008341,111.824135,-0.227407,0.973955,10.00282,0
-217.073364,-2.744451,-0.234799,-1.46687,2.151707,-35.211994,-0.235719,0.971821,10.281026,0
-218.313354,-2.843667,-0.244389,-1.552384,2.409898,-91.951973,-0.243378,0.969932,10.344744,0
-219.62558,-1.870947,-0.254127,-1.475289,2.176479,-105.417961,-0.255307,0.967059,11.188334,0
-220.801178,-2.195758,-0.264815,-1.806367,3.262961,148.235962,-0.263683,0.964248,11.289743,0
-222.487762,-1.807895,-0.275699,-1.931476,3.7306,-121.301674,-0.275897,0.961186,10.902948,0
-222.872559,-1.123644,-0.287563,-1.925868,3.708969,348.493134,-0.287461,0.957792,11.303205,0
-223.639771,-1.386283,-0.300076,-2.188413,4.78915,-137.403183,-0.299423,0.95412,11.424358,0
-224.145142,-0.813797,-0.31247,-2.195682,4.82102,-126.434715,-0.311553,0.950229,11.434231,0
-224.423401,0.053211,-0.325481,-2.082879,4.338386,154.843155,-0.321977,0.946746,11.719615,0
-224.453644,-0.408434,-0.339378,-2.299442,5.287434,-3.558214,-0.337151,0.941451,12.465384,0
-224.279755,-0.073697,-0.352578,-2.195159,4.818722,-33.539917,-0.349225,0.936933,12.899743,0
-223.710159,-0.302492,-0.365946,-2.257245,5.095155,-55.773701,-0.361739,0.932187,13.764872,0
-222.812515,0.076324,-0.379393,-2.179234,4.749062,58.019131,-0.374523,0.927219,14.775384,0
-221.866013,-0.21681,-0.390795,-2.305411,5.314919,-75.945206,-0.387233,0.921982,16.077564,0
-220.003342,-0.630542,-0.406595,-2.294687,5.265586,-95.615265,-0.399391,0.916768,17.197563,0
-217.737793,-1.21429,-0.419363,-2.298272,5.282056,-282.016998,-0.408979,0.912543,17.001923,0
-215.229797,-1.125926,-0.43164,-2.143351,4.593955,-213.542435,-0.422099,0.906549,16.134102,0
-212.696716,-0.25777,-0.443633,-1.876764,3.522245,144.647934,-0.43313,0.901569,18.537436,0
-210.083817,0.803385,-0.454152,-1.627883,2.650004,126.488777,-0.442004,0.897014,18.847948,0
-206.990494,-1.773374,-0.465985,-2.061276,4.24886,-23.732224,-0.452553,0.891737,18.487179,0
-203.583099,-2.098422,-0.477082,-1.906052,3.633034,72.416954,-0.462424,0.886659,18.964615,0
-199.768524,-3.979269,-0.487676,-1.907578,3.638853,-283.977264,-0.471984,0.881608,18.418077,0
-195.615143,-5.110278,-0.497589,-1.580733,2.498717,-285.882935,-0.478651,0.878005,18.493462,0
-191.058685,-7.964413,-0.506821,-1.745345,3.04623,-562.677185,-0.487353,0.872892,18.76,0
-186.153061,-9.28904,-0.515013,-1.443261,2.083002,-389.516327,-0.494499,0.869069,17.714487,0
-178.519699,-11.708772,-0.52259,-1.318907,1.739517,-19.829494,-0.501075,0.865405,17.417435,0
-175.32785,-13.173782,-0.529213,-1.122854,1.260802,103.814362,-0.506365,0.862318,17.104231,0
-169.552307,-15.880581,-0.535189,-1.091235,1.190794,-265.664368,-0.510003,0.859339,16.678846,0
-163.45285,-18.372755,-0.540139,-1.015998,1.032251,-332.878723,-0.515491,0.856897,16.17359,0
-157.267548,-19.541374,-0.54428,-0.531985,0.283008,306.035248,-0.518718,0.854949,16.091024,0
-150.84079,-22.600891,-0.548082,-0.533965,0.285119,28.19614,-0.521692,0.853136,15.408974,0
-144.285797,-24.952465,-0.550731,-0.394647,0.155747,23.652693,-0.527216,0.851726,15.200768,0
-137.650726,-26.865688,-0.552659,-0.023088,0.000533,287.167908,-0.525257,0.850943,15.28423,0
-131.011871,-30.091316,-0.553795,-0.052965,0.002805,125.434715,-0.526285,0.850313,14.917179,0
-125.291031,-32.233109,-0.554033,-0.131422,0.017272,-248.995239,-0.525923,0.850537,14.725128,0
-117.425529,-33.422955,-0.553457,-0.08456,0.00715,-362.998901,-0.525052,0.851069,14.47564,0
-110.79071,-32.480762,-0.551838,0.524971,0.275594,116.192848,-0.524116,0.851647,14.390385,0
-104.362961,-35.564594,-0.550775,-0.028646,0.000821,-360.877441,-0.5226,0.852578,13.986538,0
-97.893509,-35.339401,-0.548372,0.355556,0.12642,23.440029,-0.521299,0.853863,13.911154,0
-91.728615,-35.425133,-0.545524,0.620854,0.38546,167.588898,-0.518194,0.855261,13.742435,0
-85.787453,-37.1133,-0.542197,0.37994,0.144354,-276.481903,-0.515195,0.85708,13.445384,0
-80.053711,-38.167801,-0.53862,0.358007,0.128169,-73.67012,-0.509045,0.85927,12.920384,0
-74.691208,-37.188473,-0.5337,0.84766,0.718527,-78.882332,-0.507899,0.861419,11.879358,0
-69.682869,-37.940277,-0.529051,0.887667,0.787953,108.206993,-0.503326,0.864097,12.090256,0
-65.138016,-38.38533,-0.523566,1.026023,1.052724,-167.518616,-0.498186,0.867067,11.375897,0
-60.919121,-38.316513,-0.517211,1.235342,1.52607,36.0891,-0.492505,0.870356,10.124871,0
-57.168312,-39.275082,-0.510333,1.120988,1.256614,-1.550862,-0.484561,0.87389,10.460512,0
-53.831795,-39.271324,-0.502467,1.300446,1.69116,-172.378006,-0.479636,0.877585,10.633718,0
-50.839645,-38.603485,-0.494455,1.634245,2.670756,125.018227,-0.472599,0.881512,9.650128,0
-48.387039,-39.453438,-0.486157,1.53934,2.369568,14.582129,-0.463326,0.88556,9.85564,0
-46.437843,-40.036053,-0.477066,1.53689,2.362032,23.64229,-0.456054,0.889953,10.069231,0
-44.770325,-41.172531,-0.46767,1.314545,1.728027,-257.531952,-0.448,0.894033,9.896923,0
-43.523621,-39.587997,-0.457536,1.818306,3.306237,-98.475906,-0.437832,0.89863,9.210384,0
-42.675957,-40.10527,-0.447609,1.748278,3.056475,258.197144,-0.429783,0.902932,9.312692,0
-42.234863,-40.552635,-0.437497,1.671533,2.794022,-13.439595,-0.420523,0.907281,9.371922,0
-42.147179,-41.013222,-0.427353,1.55794,2.427178,7.416077,-0.411358,0.911473,9.387179,0
-42.219925,-40.381645,-0.417196,1.796345,3.226855,23.94157,-0.402299,0.915508,8.756282,0
-42.616348,-40.270554,-0.40702,1.93086,3.728222,380.153503,-0.392693,0.91967,8.321026,0
-43.357361,-40.998146,-0.396534,1.808231,3.2697,15.256106,-0.383027,0.923737,7.613846,0
-44.263901,-40.729202,-0.385917,1.91879,3.681756,206.587509,-0.372503,0.92784,7.926154,0
-45.24482,-40.701004,-0.374931,1.965635,3.863719,72.4814,-0.362989,0.931793,7.527692,0
-46.408821,-40.965553,-0.364339,1.893639,3.585867,239.054871,-0.35296,0.935638,7.141795,0
-47.712143,-41.437557,-0.353843,1.800342,3.241232,215.314606,-0.343323,0.939216,6.474102,0
-49.026939,-41.985039,-0.343758,1.634539,2.671719,102.493263,-0.333846,0.942629,5.691538,0
-50.494484,-41.608173,-0.333969,1.741161,3.031641,18.57399,-0.324858,0.945764,5.123461,0
-51.968323,-42.183777,-0.324699,1.519379,2.308511,91.595886,-0.316559,0.94857,4.401923,0
-53.409012,-43.338821,-0.317048,1.125476,1.266696,-186.525253,-0.30981,0.950886,3.67859,0
-54.97831,-42.5,-0.308971,1.267304,1.606059,-28.501495,-0.301294,0.953531,3.351923,0
-56.583839,-41.637268,-0.300963,1.406282,1.977629,-11.535303,-0.294487,0.955794,3.178718,0
-58.096573,-41.351532,-0.293629,1.330893,1.771277,185.562393,-0.286941,0.957949,2.638462,0
-59.708221,-42.234058,-0.286803,0.907732,0.823977,-104.952621,-0.280934,0.9597,2.895128,0
-61.293205,-42.103199,-0.281167,0.741682,0.550092,-8.656101,-0.275593,0.961274,2.431154,0
-62.952805,-41.031582,-0.274955,0.884027,0.781505,-401.910736,-0.269428,0.963021,1.760769,0
-64.658104,-40.840988,-0.269524,0.732819,0.537024,68.00354,-0.264319,0.964415,1.391026,0
-66.315277,-40.215115,-0.264293,0.661983,0.438222,-38.096916,-0.259388,0.965772,1.57859,0
-68.004173,-38.865471,-0.258996,0.791477,0.626436,-203.447433,-0.254585,0.967052,1.378461,0
-69.679146,-37.562767,-0.254357,0.917063,0.841005,-99.82933,-0.250097,0.968221,1.344359,0
-71.480827,-37.039574,-0.249815,0.783125,0.613284,-111.039253,-0.246248,0.969203,1.251026,0
-73.288383,-37.181496,-0.245817,0.437307,0.191237,-395.295746,-0.242189,0.970229,1.293205,0
-75.147888,-35.682213,-0.242245,0.575126,0.330769,167.679901,-0.238662,0.971103,1.626154,0
-77.206833,-34.097416,-0.239033,0.722479,0.521976,78.055016,-0.235787,0.971728,2.085641,0
-79.170547,-33.749863,-0.236541,0.462767,0.214154,63.847321,-0.23351,0.972354,1.840641,0
-81.38279,-32.783005,-0.234444,0.430535,0.18536,89.712585,-0.231795,0.972765,2.388974,0
-83.671616,-33.369812,-0.232947,-0.082565,0.006817,-303.985046,-0.23022,0.973139,2.618718,0
-86.200317,-31.041988,-0.231474,0.305753,0.093485,273.359283,-0.229172,0.973386,3.082692,0
-88.901268,-30.902876,-0.230446,0.004534,2.1e-05,-109.766754,-0.227901,0.973685,3.098846,0
-91.718971,-29.43718,-0.229556,0.091219,0.008321,-112.402969,-0.227603,0.973754,3.125769,0
-94.827919,-28.832682,-0.229273,-0.107107,0.011472,-114.751488,-0.227269,0.973839,3.640897,0
-98.07576,-26.651312,-0.229367,-0.512913,0.263079,-400.227448,-0.227006,0.973893,3.740513,0
-101.766129,-21.890274,-0.229347,-0.219091,0.048001,-200.592712,-0.2277,0.973731,4.499743,0
-105.684723,-17.497522,-0.229985,-0.016559,0.000274,-12.969829,-0.228482,0.973548,4.97718,0
-109.918373,-14.314993,-0.231286,-0.05249,0.002755,476.148407,-0.229424,0.973326,5.546154,0
-114.618164,-11.779425,-0.232385,-0.246614,0.060819,286.763916,-0.230391,0.973098,6.188718,0
-119.578484,-9.203585,-0.233329,-0.435142,0.189349,-483.616455,-0.231614,0.972808,7.012564,0
-124.924225,-4.560968,-0.234685,-0.184883,0.034182,87.069191,-0.232537,0.972577,7.223461,0
-133.411896,-1.491177,-0.236449,-0.540083,0.291689,-180.282089,-0.234565,0.9721,8.188205,0
-136.477539,0.97292,-0.238571,-0.208197,0.043346,382.901245,-0.236967,0.971518,8.380257,0
-142.669174,2.176231,-0.240715,-0.080253,0.006441,552.265198,-0.238992,0.971021,8.362308,0
-149.169006,2.160903,-0.243301,-0.370189,0.13704,165.852493,-0.241884,0.970362,8.492435,0
-156.132263,2.912041,-0.246463,-0.506465,0.256506,86.587578,-0.244571,0.969632,9.549615,0
-163.331329,3.257735,-0.250157,-0.695002,0.483027,6.973335,-0.248479,0.968637,10.303461,0
-170.785614,4.297884,-0.25349,-0.495692,0.24571,202.518494,-0.250784,0.967809,11.146153,0
-178.523621,5.385481,-0.256381,-0.298273,0.088967,269.342957,-0.254764,0.967003,12.17641,0
-186.574661,5.244799,-0.259412,-0.51247,0.262626,290.328735,-0.256513,0.966306,13.184231,0
-194.99884,6.098762,-0.262011,-0.436074,0.19016,12.536202,-0.260358,0.965511,14.168717,0
-203.450592,5.411976,-0.265122,-0.688341,0.473814,-270.135376,-0.262027,0.964876,15.234872,0
-212.010132,7.651629,-0.267255,-0.055041,0.00303,220.881393,-0.264581,0.964362,15.906154,0
-220.990204,7.379929,-0.269472,-0.251071,0.063037,-6.678733,-0.266222,0.963707,17.628332,0
-229.998016,7.461654,-0.271941,-0.374872,0.140529,209.495285,-0.268602,0.963033,19.718462,0
-238.860107,6.999564,-0.273843,-0.303335,0.092012,-26.071758,-0.270899,0.962607,19.95718,0
-238.788345,7.947355,-0.274877,0.108323,0.011734,133.353882,-0.271849,0.962341,21.354486,0
-238.767624,6.876526,-0.276038,-0.059345,0.003522,32.088764,-0.272363,0.962194,21.950384,0
-238.740997,6.092824,-0.275991,-0.122146,0.01492,-151.956161,-0.272516,0.962151,22.023077,0
-238.829819,6.406486,-0.275638,0.224288,0.050305,234.059296,-0.272183,0.962245,21.104101,0
-238.798248,5.692252,-0.274226,0.264956,0.070201,133.247345,-0.270283,0.96278,20.924616,0
-238.885406,4.95518,-0.272421,0.303253,0.091962,-56.650517,-0.269064,0.963336,20.177052,0
-238.887558,4.531819,-0.26989,0.451467,0.203823,6.010047,-0.265733,0.964046,19.993975,0
-238.980164,3.937719,-0.266804,0.52086,0.271295,37.784275,-0.262567,0.964913,19.103718,0
-239.011688,3.344461,-0.263241,0.599266,0.35912,-50.367943,-0.259151,0.965837,18.658588,0
-239.048462,2.711561,-0.259304,0.690413,0.47667,-49.107811,-0.255088,0.966918,17.938847,0
-239.09491,2.02434,-0.254675,0.762916,0.58204,-153.488602,-0.25116,0.967944,17.549358,0
-239.257935,1.295435,-0.249517,0.846042,0.715787,-235.422531,-0.245959,0.969481,17.126667,0
-239.320831,1.16293,-0.243634,1.078692,1.163577,130.894485,-0.238301,0.970974,16.886154,0
-239.46022,1.000666,-0.236061,1.311632,1.720379,-168.789001,-0.231277,0.972888,16.745256,0
-239.55368,0.834803,-0.227575,1.532862,2.349666,230.018829,-0.222686,0.97477,16.676153,0
-239.684509,-0.760169,-0.220094,1.364736,1.862505,227.473465,-0.215857,0.976425,16.421282,0
-239.780014,-3.300483,-0.21285,0.930689,0.866181,-449.054413,-0.208317,0.977993,15.470897,0
-239.857101,-2.317348,-0.204653,1.516765,2.300577,147.377304,-0.20193,0.9794,15.776923,0
-239.958344,-3.762172,-0.196408,1.392132,1.938031,129.640335,-0.192469,0.981303,15.259102,0
-240.081985,-5.173706,-0.188112,1.299076,1.687598,-158.692093,-0.184075,0.9829,14.606667,0
-240.179932,-5.987906,-0.179303,1.376924,1.895918,-137.178635,-0.175414,0.984473,14.659616,0
-240.270157,-6.475363,-0.170811,1.535212,2.356877,143.006973,-0.167052,0.985932,13.693077,0
-240.23645,-7.348156,-0.163597,1.491489,2.224539,111.179131,-0.158962,0.987329,13.316154,0
-240.377014,-8.631945,-0.154109,1.309521,1.714845,114.285133,-0.15075,0.988572,12.199743,0
-240.507523,-9.334551,-0.145895,1.275851,1.627795,110.399025,-0.144146,0.989557,11.816538,0
-240.512146,-10.175987,-0.138743,1.226246,1.503679,32.667786,-0.136345,0.990731,11.08423,0
-240.626846,-11.732601,-0.131452,1.069752,1.14437,-71.629341,-0.128144,0.991675,10.628333,0
-240.682861,-11.854797,-0.124168,1.326134,1.758631,80.049553,-0.121896,0.992571,10.467692,0
-240.729736,-13.472605,-0.117573,1.018435,1.03721,-91.735985,-0.115149,0.993348,9.655513,0
-240.719635,-14.323944,-0.111124,0.917782,0.842325,-285.13324,-0.108942,0.994024,8.891795,0
-240.810379,-14.412479,-0.105416,1.089258,1.186482,213.426117,-0.103581,0.994621,7.808589,0
-240.842575,-15.947224,-0.100109,0.823542,0.678221,88.27681,-0.099041,0.995083,7.73141,0
-240.789795,-16.251009,-0.095027,0.817149,0.667733,-102.681984,-0.093352,0.995633,6.672436,0
-240.893219,-17.195278,-0.091132,0.56128,0.315036,-4.669009,-0.090029,0.995946,6.210256,0
-240.899048,-17.627396,-0.087722,0.503616,0.253629,-83.888367,-0.086507,0.996251,5.587436,0
-240.843796,-18.204382,-0.085014,0.427865,0.183068,-101.604416,-0.084187,0.99645,6.034359,0
-240.91037,-19.620876,-0.082884,0.162207,0.026311,-287.477753,-0.082408,0.996599,5.513846,0
-240.917557,-18.963606,-0.080952,0.46273,0.214119,-13.334033,-0.080376,0.996755,4.211667,0
-240.924576,-20.151524,-0.079779,0.144845,0.02098,-217.035843,-0.079694,0.996813,3.863461,0
-240.581924,-20.552927,-0.079174,-0.014272,0.000204,-217.05986,-0.07958,0.996853,3.281026,0
-232.73114,-20.046778,-0.07947,0.156265,0.024419,364.795074,-0.079386,0.996865,2.721025,0
-224.796738,-20.850779,-0.079726,-0.030563,0.000934,186.808472,-0.079641,0.996823,2.24718,0
-216.834656,-21.232853,-0.08041,-0.121169,0.014682,82.084061,-0.080424,0.996761,1.733846,0
-208.81842,-20.10956,-0.08068,0.106212,0.011281,347.901001,-0.081081,0.996695,1.052692,0
-200.716644,-21.726826,-0.082486,-0.173702,0.030172,155.554428,-0.082736,0.996572,0.672179,0
-192.534424,-24.019611,-0.084631,-0.549317,0.301749,-132.050476,-0.08526,0.996359,0.38859,0
-184.08429,-23.722961,-0.087267,-0.395861,0.156706,159.711548,-0.088201,0.996103,1.421538,0
-175.857483,-26.209574,-0.090998,-0.753254,0.567392,-41.755718,-0.091849,0.995748,1.618077,0
-167.298431,-27.558952,-0.095172,-0.794811,0.631724,-214.023315,-0.096005,0.99537,1.494231,0
-158.871048,-28.471434,-0.098639,-0.650173,0.422725,-41.466125,-0.099744,0.995013,0.140897,0
-150.244064,-29.467356,-0.102822,-0.576176,0.331979,169.825775,-0.10415,0.994562,0.570769,0
-142.393982,-30.956636,-0.107445,-0.71145,0.506161,74.218468,-0.108907,0.994052,-1.223205,0
-135.073151,-32.193581,-0.112374,-0.888894,0.790132,-43.876862,-0.114055,0.993474,4.326539,0
-127.553215,-32.399323,-0.118451,-0.964639,0.930528,122.068672,-0.120017,0.992772,-0.580641,0
-117.892921,-32.864609,-0.124263,-0.886438,0.785772,200.29538,-0.126794,0.991994,2.125128,0
-110.037308,-33.948624,-0.132035,-1.323267,1.751035,296.028717,-0.134283,0.990943,3.143718,0
-101.05275,-34.259995,-0.140519,-1.471645,2.165738,-106.382919,-0.142903,0.989736,3.397692,0
-92.54187,-33.937489,-0.149312,-1.451532,2.106944,-7.394614,-0.151542,0.988451,3.248718,0
-83.796707,-33.026474,-0.157619,-1.260383,1.588565,174.358566,-0.15979,0.987151,3.440769,0
-74.954536,-32.620232,-0.166597,-1.514418,2.293461,48.896561,-0.169169,0.985587,3.255897,0
-66.424316,-32.305653,-0.176916,-1.924267,3.702803,-258.179932,-0.179501,0.983758,4.404615,0
-57.833649,-30.465986,-0.188291,-1.852532,3.431875,116.663994,-0.191086,0.981587,4.891923,0
-49.346115,-29.762186,-0.200256,-1.939221,3.76058,393.576324,-0.203803,0.979125,5.667307,0
-40.850281,-29.752226,-0.213659,-2.172806,4.721085,164.110123,-0.215944,0.976365,6.449872,0
-32.342781,-28.600058,-0.226198,-2.142689,4.591114,-49.708042,-0.228474,0.97355,7.214487,0
-23.941917,-27.752457,-0.239151,-2.093416,4.382392,129.902634,-0.240784,0.970481,8.076025,0
-15.540596,-27.018108,-0.252225,-2.122471,4.504881,36.159863,-0.253834,0.967248,7.846282,0
-7.392601,-26.771187,-0.26551,-2.379143,5.660319,-151.586685,-0.266803,0.96375,7.796923,0
0.620575,-25.620466,-0.279606,-2.333121,5.443453,166.829636,-0.279884,0.959785,7.985384,0
8.509377,-25.832928,-0.294366,-2.682921,7.198067,-384.77298,-0.294878,0.955535,8.280641,0
16.186592,-24.011421,-0.309181,-2.447495,5.990231,34.704044,-0.310138,0.951054,8.592052,0
23.673965,-23.277901,-0.324583,-2.564502,6.576672,63.490986,-0.323926,0.946082,8.961795,0
30.972778,-22.798916,-0.340565,-2.709526,7.341529,-106.395729,-0.337926,0.94079,9.730897,0
38.003281,-22.188351,-0.356666,-2.725577,7.428772,-125.056976,-0.351594,0.93615,10.082692,0
44.837334,-21.525501,-0.372526,-2.668962,7.123358,-14.105434,-0.367876,0.929501,10.328589,0
51.524582,-20.783276,-0.388177,-2.671668,7.137809,-144.121674,-0.384361,0.92358,10.823975,0
57.735085,-19.727589,-0.404077,-2.575529,6.63335,147.767746,-0.398045,0.917366,11.900897,0
63.463371,-19.281849,-0.419976,-2.648727,7.015757,-28.51226,-0.412598,0.910912,12.482435,0
64.923691,-18.607475,-0.435593,-2.518797,6.34434,-18.134964,-0.426511,0.904485,14.700897,0
65.379463,-18.330299,-0.450345,-2.405101,5.784512,-26.877211,-0.439587,0.8982,13.92641,0
65.874283,-19.684643,-0.464657,-2.883002,8.3117,-668.892578,-0.448116,0.891885,10.005512,0
66.304375,-17.670769,-0.478416,-2.201225,4.845391,-92.547127,-0.464086,0.88579,13.081025,0
66.829605,-17.202154,-0.491802,-2.450944,6.007125,-237.166092,-0.476122,0.879432,15.180128,0
